"PC3"	"DU145"	"LNCaP"	"22Rv"	"WPMY1"	"VCaP"	"MDAPCa2b"	"HPV7"	"HPV10"	"RWPE1"	"RWPE2"	"NB11"	"W99"	"PWR1E"	"DUCaP"	"NB26"
"10476"	12.7491410230519	12.3794339945906	12.2368934924253	12.3386876210118	12.3113892582544	11.9089474807031	11.7528631855972	11.9736709142585	12.1141564069883	12.040516941757	11.9873769474999	12.1859376914968	11.8671029163258	12.3619236014979	11.0424666917411	11.7915467586029
"3911"	8.28161696943278	8.03157109663775	6.88551568534534	6.62789638127222	6.17501449604206	6.75975225443306	6.31840282554128	8.65207774485075	8.60934505823711	8.31368732762063	9.51890841229645	7.80821395452573	8.48726734752866	8.36962548199436	6.65465570647059	8.24158715437751
"8444"	6.52446427782613	6.28974734723278	5.58660956362466	5.48718385489729	6.65272931469983	4.99110165128925	5.35687883658231	5.48086406895673	6.09316525555802	6.20459382093037	5.88866165202634	5.50000034844073	6.52595104942714	5.54319014520537	5.75913126623256	5.53180998978713
"11006"	3.3939513594031	3.48540148338639	3.73303211832434	3.60227147691524	3.59827401845744	3.64960580635941	3.50080658266664	3.71721952604071	3.50587873192076	3.47821100334248	3.40733332227893	3.66405471594118	3.64072064334747	3.40532573079841	3.48939004220632	3.76266614080271
"4653"	3.91618350150964	3.94876137227169	4.10097414586685	4.00490117139477	4.3094237005631	4.26709617889783	4.03286867473477	4.08544844113068	3.94299892490268	4.05066994716096	4.0096468759292	4.30232422388042	4.1057565213915	4.03257700247383	4.16990370068288	3.95000515719137
"8725"	6.99203805773171	7.7051071168875	8.09235509331931	7.68908193364356	7.24117608100302	8.476456847416	8.20317081501546	6.87880213030835	7.11561096172731	6.81448406470805	6.54107804908798	6.82729782674157	6.84759399960925	7.06605284152791	7.48924237115272	6.82350281323451
"2072"	5.09525453067893	5.76910173927252	5.92035238322392	5.33097146150098	5.89795199406503	5.45008244612642	5.65281655238223	5.50775585089384	5.44190940890667	5.24843222236718	5.5800052750633	5.31903152649801	5.7075253165881	5.81399757368612	5.18050947649779	5.53915805671944
"5049"	7.09950812561356	6.76263782498039	6.40627938067204	6.24563184550652	6.64660614651591	6.13133287573407	6.97545148960269	6.35293865685457	6.54313176231494	6.68532835578575	6.42872494868561	7.46850554043228	6.55509524008382	6.5600871698427	5.90366540291377	7.30247543260201
"6373"	3.36489873738871	3.41034435927789	3.60767719031639	3.18851019346692	3.2664917833379	8.39439514467673	3.28945366491642	7.08160492741319	7.452171291904	7.2726017240527	4.02309554442209	3.99029358877215	3.66908238025292	3.3923857937438	3.71090626179059	3.62582041868269
"3002"	3.58304456146235	3.60417098468878	3.89486872374973	3.58518520994381	3.8023782675655	3.98372335056266	3.74285007527417	3.6199916372206	3.91205464020696	3.52009255691797	3.64298993508517	3.57176796848715	3.53893278271032	3.55191159567517	3.73154605885889	3.67414113136331
"1773"	4.79775586282418	4.53504941140352	5.88363623347236	5.4078967431138	4.54771471592013	5.88965459451724	7.30996097478579	4.84015381290687	4.55295022144653	4.45209174179902	4.51266153736547	4.87588775647984	4.90824431214336	4.6768728863473	5.75603498635221	4.21557646238505
"7100"	4.19578624955445	4.38290885971027	3.95800858805339	4.2720241280902	3.85958561488083	4.32334944962097	4.11838815717312	5.24578961522449	4.5294935832589	5.18021432722993	4.91443944699	4.17480949509603	4.12149916552384	4.88906429157609	4.28849415657933	3.79900834596143
"7008"	3.67661486409459	3.8899608023454	4.03873291979197	3.79118230528774	3.75990229754081	3.86400946803012	3.83089368334044	3.80275081561207	3.6971457774463	3.82128478929081	3.73037094657002	3.65906721598536	3.77891622336271	3.63306694603369	4.00272329700696	3.72152096743134
"729"	3.76990922136785	3.92636759836173	4.34895652747998	3.72932490835257	3.78433491800184	3.59608641532304	3.7078210600736	3.92784025977417	3.53272612290197	3.81391741363753	3.69006084613139	3.71142344028989	3.85637552813798	3.92537340708693	4.21450813188954	3.80603354399497
"9717"	3.99785457984656	4.21222858290775	4.29857983241611	4.32964664897747	4.10165286544552	4.95647236303777	4.85415265033543	4.125928456349	3.84565632681294	3.86104343590477	4.13383056115776	4.16832829922617	4.07532678923522	4.28664895120399	4.61883826106119	4.00184076436386
"5795"	3.80490536283802	4.52751680789325	3.8768687569962	4.0302086630454	3.96119240635337	3.89485711966323	4.58352312123961	3.84337770561156	3.68777970416143	3.82320774669869	3.98348806338531	4.33539618564251	4.02090950450218	3.909081400782	4.08710779940178	4.24751424006103
"6936"	7.34352379894291	6.84538022804412	7.55355953768703	7.59856172762062	7.01046520033802	7.83317207442469	7.50490158613622	5.87429146507622	6.30712488021516	5.44117030667147	5.97616246666969	6.01358555843344	6.24940001667211	6.48003045036808	7.69054550146307	5.44599826236765
"7096"	3.7735429273985	4.35694822200345	3.5469812301132	3.38498025420937	3.54890661428096	3.23841779313872	3.40410854992264	4.58446799792142	4.78025086036921	5.62500070692731	3.69052161637322	3.65664890474335	3.33199353238581	3.23275081296552	3.8529527151554	4.41563787161115
"89870"	4.60692647635013	4.73950022603296	4.76772275358131	4.96993297632995	4.89630943968128	4.79353801632932	4.8094396886107	4.81797474493292	4.80984885288179	4.54578176888693	4.82655875754431	4.74474755481343	4.83656170881224	4.76264723239842	5.13803053077717	4.75695629825626
"3769"	3.15714559445175	3.32244556686732	3.37005882474802	3.18944359608868	3.12712363650964	3.10404478255812	3.26267523728627	3.28425543640062	3.0668100224985	3.17110272564606	3.24900042715621	3.14389762928294	3.24641683260799	3.17264187676621	3.41167969228255	3.2680853894197
"1325"	4.70446097120097	4.52080125816453	5.00283927314597	5.30643091452977	4.78101815524733	4.26112128592747	4.77141899321293	4.59572209739595	4.39704068890644	4.5311837952623	4.23752036087794	4.64801314527135	4.43741882347181	4.81302712419501	4.62237832945902	4.4842641703576
"5411"	10.2826851525597	10.4060130403778	10.4407525073529	10.5338202718223	10.1037497295569	10.1187257045226	10.4652890867151	9.70952825400651	9.86387571093488	10.2054680387674	10.5786919209162	9.90229832924131	10.4386484144692	10.5692688964062	10.1103926660464	9.70968084704482
"3687"	3.94667764485618	4.05668307369708	3.99440707679416	4.20622617374217	4.0926031516237	3.9393466054354	4.01676115666387	3.84485256278184	3.77419557427633	3.94667764485618	3.93001164345218	3.98368454723769	3.86372821960838	3.81878536621247	4.13597615486892	3.78176190509679
"2551"	8.01451582167375	7.90020864928569	7.40209177743842	7.59592437395295	7.29411676230852	7.79351874876609	6.9973407901764	6.73230382029682	7.06739694483214	6.55178867743155	6.85819362660558	7.02756113844419	6.67246640922268	7.21076268072034	7.33387980723253	6.97326427300415
"3305"	4.0420352378824	4.42260101638809	5.19372352261234	4.36568448278129	4.43116537348073	4.90120959390611	4.7097066053629	4.17518359815526	4.34442959430789	4.18972679774826	4.50166988888452	4.46690618586642	4.55086358149197	4.80237100275527	4.64088456052013	4.05560916312351
"8676"	4.16697895122124	4.24061540946444	4.33768721742003	4.25199250907439	4.46833237615615	4.1904502772211	4.01009972072286	4.49091650215281	4.54948248225557	4.40154985930562	4.66412316058269	5.18995226444438	4.90288133888062	4.16004740601473	4.25577851196839	4.72387187308363
"10396"	4.16104506618663	4.98861435259521	3.94185878969507	4.79623417229428	3.57745612661338	6.91049991227058	5.01748743921496	3.72621858191224	3.55589103743519	3.67039116348154	3.9710446306329	3.44447877915467	3.5564244023472	3.89101793831245	5.66941248845436	3.52701696366985
"3705"	6.33763130585917	6.57846518033833	6.79011164181635	6.64408849867794	6.22959377247146	6.30297305233361	6.71646824379874	6.2356094687511	6.36338451903757	6.05501783002045	6.37649799398607	6.75690308148157	6.92232702350738	6.65144225572163	6.77185276991072	6.62182373995512
"5354"	3.35986306120251	3.32789357858338	3.39796656595023	3.52335014523897	3.44707026778895	3.30134547162872	3.54890661428096	3.25727507154719	3.23928777996452	3.36520197558687	3.36951162353514	3.32418478675557	3.45438655280042	3.32789357858338	3.29476433147672	3.23928777996452
"1409"	4.85781996927365	5.00183331037446	4.92483553793643	4.92809995409966	4.95373999663002	4.91836573950391	4.831633097784	4.8677973610601	4.77354101410724	4.85915113645745	5.11471662659989	5.2508990561158	4.88796237887886	4.85118865565621	4.81419324855872	4.90894838972253
"8705"	6.05498670556542	5.39055266960814	6.07661606910467	6.45908993517801	5.59069353830173	5.53220444544771	5.62834515287084	6.33845417545107	6.71442479668612	6.34086013675252	6.67924216151449	6.25075814930533	6.08776907115757	6.36977715244452	5.819059752649	7.00927776781717
"3320"	13.0578576048283	12.6383252245607	12.7083493996685	12.6616946939162	12.8237203002037	12.137851814906	12.8959159522571	12.3014834998983	12.5272285683494	12.2640138134084	12.4335749890947	12.6024830177351	12.4900141844204	12.5797900112243	12.275495603243	12.5988257243245
"100272147"	8.37607496146408	7.67616753478252	7.50806345670977	7.37320481982646	8.87368529827778	6.22486586761702	7.48975229765751	7.50369020926267	8.17331659534069	7.66447618943771	7.86381229509747	8.39143182836324	8.62957328131885	8.73910215936139	4.95322553556044	7.83595089917876
"3692"	11.0442942685871	11.1296743417107	10.2960323119334	10.3991052039054	11.1874162706173	10.1558469327778	9.86912826222814	11.3303859966991	11.5323617882975	10.9835793000478	12.1982985296391	11.6534682005871	12.2403290667843	10.9167353518732	9.70483451759616	11.2819557890538
"2535"	7.90361059955757	7.7063516795772	4.19003429677953	4.66830543808541	7.77149611079309	4.48137850511923	4.76400519868241	4.53866852005936	6.12286531762438	7.30014627386507	5.52056250927614	8.35601260915543	7.97815552568143	8.06682672351562	7.17225268716502	8.14679786526698
"1136"	4.29013519355078	4.25139619255939	4.5514141133069	4.83995675088359	4.46947574270339	4.44181915559802	4.51473924243622	4.38363586385924	4.29946162326368	4.8428458972875	4.74188366058193	4.32319633603819	4.61246895242634	4.45544701687192	4.66457816371476	4.41717505737219
"11025"	5.8942826166483	6.22048338886176	6.18364271789902	6.36131942384686	6.19808102855173	6.48424182849323	6.11928777176537	6.13149091021871	5.80422927515908	5.80935579321169	6.34090151878113	6.01599620396718	6.15698305549465	6.02018444821759	6.80092680509341	6.02252193524338
"9228"	3.66907495038813	3.93384979890992	4.01707073853651	3.87578245083121	3.8991331147271	3.7538904118448	3.87220938639483	3.73963242892518	3.74529572081138	3.74686193802973	3.84717914056131	3.82972840460602	3.84714267905063	3.73705114632647	4.04900252442083	3.72171883219158
"1437"	5.78247125714064	5.43088084457163	5.31268315314623	5.50811197690341	5.3618325349714	5.5449820861467	5.24019508130808	5.78881760880888	5.80400713150656	5.24495535946669	5.44875850370208	5.45943139313913	6.01005325976626	5.21435158877055	5.39052550793124	5.41020557133852
"2914"	5.43063036406438	5.73955084041867	5.6031226664858	5.52570866804221	5.56273854477475	5.66378678816794	5.33503936709822	5.64735295344149	5.52049480341385	5.55152612508553	5.70521611995688	5.42227967410365	5.18093173579362	5.47719266093383	5.48355782430302	5.35750939772035
"10265"	3.76562878847498	3.99697028807355	5.03027055656521	8.41643459369968	3.72523234554714	5.18621387636345	5.70864145055109	6.34938852849651	6.31836480957261	3.95556882819013	5.75057195978178	4.01691468246636	4.63479547046537	5.97332161784985	5.79087207818502	4.09078000435528
"1032"	5.3245631342609	4.96961071303165	5.3369178911517	5.91003536552602	5.324460465837	5.14906973950175	5.20979552023678	5.14204338168714	5.4817475785648	5.40589781042411	5.24375640248912	5.44011505470958	5.0172727175588	4.72028430109338	5.50266556596739	5.06973965819189
"400410"	6.00695581255964	6.02450803806424	6.04273003795159	5.69671402678503	5.25702361393289	6.10113167957778	5.78541850364446	5.92714758436927	5.58500136206066	6.37884343988731	5.81353782311566	5.53513770344848	5.97538559450057	5.56486759071301	6.06233131912015	5.88259636070943
"8703"	8.62176850544698	8.22537644827771	8.57354394623616	8.87069613489259	8.34563281449841	8.32198757909312	8.60411226800964	7.6918449540446	6.34175903889551	6.8972614643477	6.92237676210381	7.1714274617957	7.70838737843344	7.78155122303616	7.96119196173069	7.34121045506643
"820"	4.29503233497463	5.1361338540166	4.68077912263484	4.85806276062023	4.80585776693569	4.53527431357732	4.94097870053883	4.50606270025876	4.46642240436449	4.42469352438428	4.53824041108882	4.35382255881631	4.65219741655388	4.34224061216632	4.61622382290337	4.48364947731249
"6833"	4.39910771958618	4.40090202661744	4.70903392982877	4.59936050921469	4.47578031973445	5.12343475526878	4.69213381933171	4.5610350543972	4.4806356665406	4.43686758066173	4.69757959452126	4.39202117755658	4.60386403570996	4.364072879434	4.77967565870398	4.66626565355538
"6854"	3.96088868699915	4.09249339589397	4.00316171769931	4.05366783037361	4.05760556113205	4.09118317509485	3.82346050145635	3.83165971936867	3.80412471244049	3.76105534334486	3.94634382459488	3.73291130226903	3.88572196402782	4.03596840940105	4.2101338796012	3.77227564603299
"7476"	6.29343318248231	4.70140408157486	5.18850664506937	5.25526208549771	5.0292750967847	5.33576125999807	5.0113379462274	6.10102660688114	5.5825357053467	5.81204058651493	5.58197366359379	5.66277243155814	5.56625761953085	5.03198796812907	5.23382505911597	6.34763902842854
"8567"	6.84508810127723	6.796667597974	7.06559524525157	7.01868972477737	7.21321861290207	7.17563298360817	7.52718690196471	6.92961848700445	6.9407682566706	6.69918385277846	7.02252240819368	6.63690129768373	6.64059107927702	6.9698511611043	7.31686018240738	6.56692301088538
"932"	3.45283540856643	3.32782261759795	3.72607690350429	3.70430283087863	3.51647780868357	3.67588149786879	3.46012965282992	3.40602107847392	3.45099663567541	3.46818715616069	3.42064643896329	3.59085550864634	3.54014721488791	3.35486987662206	3.51453924599012	3.64048253214979
"5890"	4.29664812643758	5.009257739389	4.28022974955198	3.93373346569884	4.05661014953354	4.07464520508437	4.61223139383134	4.10346189893536	4.54788477201539	4.07680884914764	4.10255700515462	4.1035038722162	4.24347672259787	4.18625102118029	3.9059190341484	3.92477541820413
"6003"	3.08844580248265	3.02387933729036	3.0833586351835	2.94471318257826	3.10786786605582	2.98741764166584	3.03952749102883	2.97239098221122	3.0833586351835	3.03640421716141	3.03957247681146	3.05956991898588	3.17254059821519	3.07721247704668	3.28357910605474	3.00285291588417
"3776"	3.68033407392026	3.63554215475888	3.95859465102288	4.06181851886716	5.18193024551505	3.69106426364117	3.59504202769393	3.65014405165485	3.61900327968424	3.96789678154939	3.8049037272876	3.47887021402494	3.66598197791941	4.73022772157247	3.78096015823116	3.44119014828657
"7180"	3.24702237804701	3.30617126196134	3.58995142228499	3.22976545715804	3.2835052250197	3.50790609516587	3.39425931824595	3.14653440104732	3.25368282653563	3.31032821174984	3.44106011572127	3.32446917928213	3.186179678527	3.14895520131761	4.34821135550254	3.54149324830264
"3754"	6.14579826001569	6.27202089305476	6.25510448219162	6.57340699387503	6.22081156439108	6.31310094716738	5.9244204422428	6.10480835552804	6.09746677624185	5.83083436280126	6.11288719345031	6.02909429405173	6.03138417806481	6.08955874125393	6.59874092294561	6.30531140898124
"2859"	4.26526515445966	4.26456453939169	4.58373542177032	5.69502365995601	4.32006298920782	4.48499987895941	4.42031202057234	4.36287685362545	3.99201694413754	4.21699198542166	4.47301894188728	4.34994425495037	4.59132275096031	4.63343178878219	4.92726696892543	4.42311875324538
"642559"	4.45713203816525	4.82120982074894	4.82571627639285	5.10812616350964	4.93950664987559	4.8633238764961	4.93408235581999	4.74637784506948	4.78770680373054	4.73784870697228	4.99146274516649	4.82369099977763	5.09251242231058	4.53733278414593	4.91919211765549	4.83739281406879
"51592"	6.45612376735872	6.48492701378467	7.04226570733929	6.77738741704199	6.60932863622677	7.14635689100233	7.04005501740318	6.77497958305302	6.86937801185385	6.48056506409687	6.41278165876858	6.59050110194853	6.37505463178505	6.79612297260723	7.64283233115863	6.00200665380808
